index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
1,11916653319,WXT J132004+031537,6.09,200.015,3.260,Unverified,Unverified,2026-01-20 09:58:55,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591604/1438437,source,0.9999920129776,,CMOS39,,1708.0,4.04e-11,1864453,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653319/CMOS39/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653319/CMOS39/1/v2,2.819,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864453,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653319/CMOS39/1/v2,ep11916653319wxt39s1,['known_source'],telemetry,source,v2,
2,11916653322,WXT J110446+281630,5.67,166.191,28.275,Unverified,Unverified,2026-01-20 16:21:53,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591829/1438932,arm,0.9998563528060912,,CMOS34,,1161.0,5.38e-11,1864779,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653322/CMOS34/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653322/CMOS34/1/v2,3.092,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864779,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653322/CMOS34/1/v2,ep11916653322wxt34s1,['known_source'],telemetry,source,v2,
3,11900562178,WXT J065411+235509,5.50,103.547,23.919,Unverified,Unverified,2026-01-20 09:30:22,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591572/1438274,source,0.9996877908706664,,CMOS29,,1435.0,4.69e-11,1864386,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900562178/CMOS29/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900562178/CMOS29/2/v1,2.947,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864386,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900562178/CMOS29/2/v1,ep11900562178wxt29s2,['known_source'],telemetry,source,v1,
4,11900561537,WXT J102510-511230,5.48,156.291,-51.208,Unverified,Unverified,2026-01-20 01:19:14,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591332/1437732,source,0.9999908208847046,,CMOS44,,1224.0,4.38e-11,1863586,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900561537/CMOS44/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900561537/CMOS44/1/v1,2.870,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1863586,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900561537/CMOS44/1/v1,ep11900561537wxt44s1,['known_source'],telemetry,source,v1,
5,11900562183,WXT J074718+051733,5.48,116.826,5.293,Unverified,Unverified,2026-01-20 17:31:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591826/1438897,source,0.999984860420227,,CMOS35,,1314.0,4.78e-11,1864772,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900562183/CMOS35/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900562183/CMOS35/1/v1,2.360,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864772,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900562183/CMOS35/1/v1,ep11900562183wxt35s1,['known_source'],telemetry,source,v1,
6,11900561153,WXT J091516-045333,5.41,138.816,-4.892,Unverified,Unverified,2026-01-19 19:09:30,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/590730/1436825,source,0.7013452053070068,,CMOS26,,1321.0,1.27e-11,1862374,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900561153/CMOS26/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900561153/CMOS26/1/v1,2.665,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1862374,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900561153/CMOS26/1/v1,ep11900561153wxt26s1,['known_source'],telemetry,source,v1,
7,11900561665,WXT J103628+642015,5.38,159.115,64.337,Unverified,Unverified,2026-01-20 01:59:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591316/1438092,source,0.9996218681335448,,CMOS38,,1292.0,3.79e-11,1864328,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900561665/CMOS38/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900561665/CMOS38/1/v2,2.617,64.337,159.115,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1864328,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900561665/CMOS38/1/v2,ep11900561665wxt38s1,['known_source'],telemetry,source,v2,
8,08500000528,WXT J051824-301156,5.35,79.600,-30.199,Unverified,Unverified,2026-01-20 07:30:53,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591575/1438295,source,0.9996626377105712,,CMOS2,,3014.0,1.79e-11,1864391,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000528/CMOS2/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000528/CMOS2/1/v1,2.928,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864391,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000528/CMOS2/1/v1,ep08500000528wxt2s1,['known_source'],telemetry,source,v1,
9,08500000526,WXT J033344-171850,5.35,53.432,-17.314,Unverified,Unverified,2026-01-20 05:49:54,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591463/1437923,source,0.9995037317276,,CMOS22,,2685.1743,1.76e-11,1864232,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000526/CMOS22/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000526/CMOS22/1/v1,2.955,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864232,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000526/CMOS22/1/v1,ep08500000526wxt22s1,['known_source'],telemetry,source,v1,
10,11916653322,WXT J121359+475249,5.35,183.494,47.880,Unverified,Unverified,2026-01-20 16:21:53,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591828/1438923,source,0.9994502663612366,,CMOS25,,1518.0,3.61e-11,1864775,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653322/CMOS25/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653322/CMOS25/1/v2,2.914,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864775,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653322/CMOS25/1/v2,ep11916653322wxt25s1,['known_source'],telemetry,source,v2,
11,11900562184,WXT J072606+125604,5.33,111.527,12.935,Unverified,Unverified,2026-01-20 19:08:09,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591907/1439171,source,0.9997394680976868,,CMOS36,,1280.0,4.49e-11,1864959,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900562184/CMOS36/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900562184/CMOS36/1/v1,2.774,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864959,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900562184/CMOS36/1/v1,ep11900562184wxt36s1,['known_source'],telemetry,source,v1,
12,11900561537,WXT J073434-165659,5.33,113.641,-16.950,Unverified,Unverified,2026-01-20 01:38:35,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591325/1437699,source,0.9533642530441284,,CMOS11,,984.0,3.73e-11,1863573,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900561537/CMOS11/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900561537/CMOS11/1/v1,3.046,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1863573,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900561537/CMOS11/1/v1,ep11900561537wxt11s1,['known_source'],telemetry,source,v1,
13,11900561537,WXT J102639-342715,5.30,156.663,-34.454,Unverified,Unverified,2026-01-20 01:20:55,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591330/1437729,arm,0.9041045904159546,,CMOS41,,1122.678,4.78e-11,1863584,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900561537/CMOS41/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900561537/CMOS41/1/v1,2.677,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1863584,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900561537/CMOS41/1/v1,ep11900561537wxt41s1,['known_source'],telemetry,source,v1,
14,11916653324,WXT J072707-322053,5.29,111.780,-32.348,Unverified,Unverified,2026-01-20 18:58:21,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591899/1439084,arm,0.9998440742492676,,CMOS41,,365.77872,1.58e-10,1864942,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653324/CMOS41/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653324/CMOS41/1/v1,3.178,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864942,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653324/CMOS41/1/v1,ep11916653324wxt41s1,['known_source'],telemetry,source,v1,
15,11916653319,WXT J115234+170549,5.25,178.143,17.097,Unverified,Unverified,2026-01-20 09:58:55,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591601/1438424,source,0.9865955114364624,,CMOS30,,1296.0,1.94e-11,1864448,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653319/CMOS30/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653319/CMOS30/1/v2,2.984,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864448,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653319/CMOS30/1/v2,ep11916653319wxt30s1,['known_source'],telemetry,source,v2,
16,08500000527,WXT J073712-191911,5.22,114.299,-19.320,Unverified,Unverified,2026-01-20 06:36:34,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591471/1437947,source,0.8389638066291809,,CMOS36,,1128.0,2.67e-11,1864248,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000527/CMOS36/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000527/CMOS36/1/v1,3.165,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864248,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000527/CMOS36/1/v1,ep08500000527wxt36s1,['known_source'],telemetry,source,v1,
17,11900562183,WXT J040855+601906,5.21,62.230,60.318,Unverified,Unverified,2026-01-20 17:31:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/591820/1438876,source,0.99915611743927,,CMOS15,,1314.0,4.43e-11,1864764,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900562183/CMOS15/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900562183/CMOS15/2/v1,3.057,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1864764,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900562183/CMOS15/2/v1,ep11900562183wxt15s2,['known_source'],telemetry,source,v1,
